problem_id,title,difficulty_index,tier_name,tier_group,description_len,sample_count,url
10150,Gra w podwajanie,,,,641,1,https://www.acmicpc.net/problem/10150
10151,Królestwo,,,,1330,1,https://www.acmicpc.net/problem/10151
10152,Matryca,,,,1454,1,https://www.acmicpc.net/problem/10152
10153,Wykładzina,,,,761,1,https://www.acmicpc.net/problem/10153
10154,Zadanie,,,,1277,1,https://www.acmicpc.net/problem/10154
10155,Żarówki,,,,999,1,https://www.acmicpc.net/problem/10155
10156,과자,,,,600,4,https://www.acmicpc.net/problem/10156
10157,자리배정,,,,1069,3,https://www.acmicpc.net/problem/10157
10158,개미,,,,662,2,https://www.acmicpc.net/problem/10158
10159,저울,,,,741,2,https://www.acmicpc.net/problem/10159
10160,암호,,,,698,2,https://www.acmicpc.net/problem/10160
10161,톨게이트,,,,1285,2,https://www.acmicpc.net/problem/10161
10162,전자레인지,,,,534,2,https://www.acmicpc.net/problem/10162
10163,색종이,,,,353,3,https://www.acmicpc.net/problem/10163
10164,격자상의 경로,,,,658,3,https://www.acmicpc.net/problem/10164
10165,버스 노선,,,,571,2,https://www.acmicpc.net/problem/10165
10166,관중석,,,,544,1,https://www.acmicpc.net/problem/10166
10167,금광,,,,562,2,https://www.acmicpc.net/problem/10167
10168,파발마,,,,1249,2,https://www.acmicpc.net/problem/10168
10169,안전한 비상연락망,,,,889,2,https://www.acmicpc.net/problem/10169
10170,NFC West vs North,,,,44,1,https://www.acmicpc.net/problem/10170
10171,고양이,,,,21,1,https://www.acmicpc.net/problem/10171
10172,개,,,,19,1,https://www.acmicpc.net/problem/10172
10173,니모를 찾아서,,,,54,1,https://www.acmicpc.net/problem/10173
10174,팰린드롬,,,,192,1,https://www.acmicpc.net/problem/10174
10175,Dominant Species,,,,1015,1,https://www.acmicpc.net/problem/10175
10176,Opposite Words,,,,786,1,https://www.acmicpc.net/problem/10176
10177,Magic Squares,,,,513,1,https://www.acmicpc.net/problem/10177
10178,할로윈의 사탕,,,,199,1,https://www.acmicpc.net/problem/10178
10179,쿠폰,,,,84,1,https://www.acmicpc.net/problem/10179
10180,Ship Selection,,,,563,1,https://www.acmicpc.net/problem/10180
10181,Federation Favorites,,,,862,1,https://www.acmicpc.net/problem/10181
10182,AcidBase,,,,569,1,https://www.acmicpc.net/problem/10182
10183,Snake2,,,,1666,1,https://www.acmicpc.net/problem/10183
10184,Coupon2,,,,636,1,https://www.acmicpc.net/problem/10184
10185,Focus,,,,582,1,https://www.acmicpc.net/problem/10185
10186,Rummikub,,,,1099,1,https://www.acmicpc.net/problem/10186
10187,Golden,,,,313,1,https://www.acmicpc.net/problem/10187
10188,Quadrilateral,,,,171,1,https://www.acmicpc.net/problem/10188
10189,Hook,,,,39,1,https://www.acmicpc.net/problem/10189
10190,Acronyms,,,,469,1,https://www.acmicpc.net/problem/10190
10191,Clean Up,,,,951,1,https://www.acmicpc.net/problem/10191
10192,King Me,,,,1579,1,https://www.acmicpc.net/problem/10192
10193,Word Swap,,,,2200,1,https://www.acmicpc.net/problem/10193
10194,Aligned Calender,,,,1099,1,https://www.acmicpc.net/problem/10194
10195,Underwater Trip,,,,1733,1,https://www.acmicpc.net/problem/10195
10196,Minion Walk,,,,880,1,https://www.acmicpc.net/problem/10196
10197,Word Ladder,,,,1246,1,https://www.acmicpc.net/problem/10197
10198,Crossing River,,,,1638,1,https://www.acmicpc.net/problem/10198
10199,Shark Tour,,,,2567,1,https://www.acmicpc.net/problem/10199
10200,Jam Factory,,,,1627,1,https://www.acmicpc.net/problem/10200
10201,The Minions Build a Brick Wall,,,,2002,1,https://www.acmicpc.net/problem/10201
10202,Longest Subsequence,,,,455,1,https://www.acmicpc.net/problem/10202
10203,Count Vowels,,,,634,1,https://www.acmicpc.net/problem/10203
10204,Neighborhoods in Graphs,,,,1113,1,https://www.acmicpc.net/problem/10204
10205,헤라클레스와 히드라,,,,603,1,https://www.acmicpc.net/problem/10205
10206,Odysseus and the Sirens,,,,1702,1,https://www.acmicpc.net/problem/10206
10207,Heracles and the Stables of Augeas,,,,1443,1,https://www.acmicpc.net/problem/10207
10208,Milo of Croton and the Calf,,,,1744,1,https://www.acmicpc.net/problem/10208
10209,Theseus and the Minotaur,,,,1381,1,https://www.acmicpc.net/problem/10209
10210,The Trojan Horse,,,,1617,1,https://www.acmicpc.net/problem/10210
10211,Maximum Subarray,,,,222,1,https://www.acmicpc.net/problem/10211
10212,Mystery,,,,172,1,https://www.acmicpc.net/problem/10212
10213,XH Company,,,,483,1,https://www.acmicpc.net/problem/10213
10214,Baseball,,,,284,1,https://www.acmicpc.net/problem/10214
10215,Colored Bead Works,,,,1007,2,https://www.acmicpc.net/problem/10215
10216,Count Circle Groups,,,,528,1,https://www.acmicpc.net/problem/10216
10217,KCM Travel,,,,449,2,https://www.acmicpc.net/problem/10217
10218,Maze,,,,871,1,https://www.acmicpc.net/problem/10218
10219,Meats On The Grill,,,,845,1,https://www.acmicpc.net/problem/10219
10220,Self Representing Seq,,,,73,1,https://www.acmicpc.net/problem/10220
10221,Test Data Analysis,,,,417,1,https://www.acmicpc.net/problem/10221
10222,Tons Of Damage,,,,555,1,https://www.acmicpc.net/problem/10222
10223,Fertilizing,,,,558,1,https://www.acmicpc.net/problem/10223
10224,Watering,,,,488,1,https://www.acmicpc.net/problem/10224
10225,Cluedo,,,,1712,0,https://www.acmicpc.net/problem/10225
10226,Hotter Colder,,,,843,0,https://www.acmicpc.net/problem/10226
10227,삶의 질,,,,518,1,https://www.acmicpc.net/problem/10227
10228,Memory,,,,1359,0,https://www.acmicpc.net/problem/10228
10229,Traffic Congestion,,,,2055,0,https://www.acmicpc.net/problem/10229
10230,Maze 1,,,,2846,0,https://www.acmicpc.net/problem/10230
10231,Languages,,,,1771,0,https://www.acmicpc.net/problem/10231
10232,Saveit,,,,2778,0,https://www.acmicpc.net/problem/10232
10233,Tax Rate Changed,,,,1301,1,https://www.acmicpc.net/problem/10233
10234,Chain Disappearance Puzzle,,,,1129,1,https://www.acmicpc.net/problem/10234
10235,Vampire,,,,2011,1,https://www.acmicpc.net/problem/10235
10236,Encryption System,,,,668,1,https://www.acmicpc.net/problem/10236
10237,Bridge Removal,,,,1089,1,https://www.acmicpc.net/problem/10237
10238,A Die Maker,,,,1548,1,https://www.acmicpc.net/problem/10238
10239,Don't Cross the Circles!,,,,885,1,https://www.acmicpc.net/problem/10239
10240,Banjo,,,,1069,1,https://www.acmicpc.net/problem/10240
10241,Cheats,,,,1611,1,https://www.acmicpc.net/problem/10241
10242,Diplomacy,,,,1667,1,https://www.acmicpc.net/problem/10242
10243,Fantastic Problem,,,,1778,1,https://www.acmicpc.net/problem/10243
10244,최대공약수들,,,,192,1,https://www.acmicpc.net/problem/10244
10245,Gold Bandits,,,,1171,1,https://www.acmicpc.net/problem/10245
10246,부동산 경매,,,,424,1,https://www.acmicpc.net/problem/10246
10247,Reconnaissance,,,,921,1,https://www.acmicpc.net/problem/10247
10248,Super Mario 169,,,,1059,1,https://www.acmicpc.net/problem/10248
10249,Two Knight’s Poem,,,,1515,1,https://www.acmicpc.net/problem/10249
10250,ACM 호텔,,,,981,1,https://www.acmicpc.net/problem/10250
10251,운전 면허 시험,,,,1050,1,https://www.acmicpc.net/problem/10251
10252,그리드 그래프,,,,823,1,https://www.acmicpc.net/problem/10252
10253,헨리,,,,1880,1,https://www.acmicpc.net/problem/10253
10254,고속도로,,,,259,1,https://www.acmicpc.net/problem/10254
10255,교차점,,,,227,1,https://www.acmicpc.net/problem/10255
10256,돌연변이,,,,624,1,https://www.acmicpc.net/problem/10256
10257,얼룩,,,,645,1,https://www.acmicpc.net/problem/10257
10258,스위치 배열,,,,832,1,https://www.acmicpc.net/problem/10258
10259,Amanda Lounges,,,,931,3,https://www.acmicpc.net/problem/10259
10260,Basin City Surveillance,,,,1172,2,https://www.acmicpc.net/problem/10260
10261,Catalan Square,,,,2565,2,https://www.acmicpc.net/problem/10261
10262,주사위 게임,,,,353,3,https://www.acmicpc.net/problem/10262
10263,Opening Ceremony,,,,966,2,https://www.acmicpc.net/problem/10263
10264,Particle Swapping,,,,2004,1,https://www.acmicpc.net/problem/10264
10265,MT,,,,342,3,https://www.acmicpc.net/problem/10265
10266,시계 사진들,,,,244,3,https://www.acmicpc.net/problem/10266
10267,사각형은 몇 개?,,,,574,1,https://www.acmicpc.net/problem/10267
10268,Road Work,,,,1599,2,https://www.acmicpc.net/problem/10268
10269,Train Passengers,,,,1177,4,https://www.acmicpc.net/problem/10269
10270,Algebraic Teamwork,,,,1049,1,https://www.acmicpc.net/problem/10270
10271,Beam me out!,,,,1526,4,https://www.acmicpc.net/problem/10271
10272,현상금 사냥꾼 김정은,,,,434,1,https://www.acmicpc.net/problem/10272
10273,고대 동굴 탐사,,,,1661,1,https://www.acmicpc.net/problem/10273
10274,Equator,,,,1084,1,https://www.acmicpc.net/problem/10274
10275,골드 러시,,,,515,1,https://www.acmicpc.net/problem/10275
10276,Jewelry Exhibition,,,,1470,1,https://www.acmicpc.net/problem/10276
10277,JuQueen,,,,708,2,https://www.acmicpc.net/problem/10277
10278,Laser Cutting,,,,1091,1,https://www.acmicpc.net/problem/10278
10279,부분 수열이 아님,,,,402,1,https://www.acmicpc.net/problem/10279
10280,Pizza voting,,,,1038,2,https://www.acmicpc.net/problem/10280
10281,Choosing Ice Cream,,,,1429,1,https://www.acmicpc.net/problem/10281
10282,해킹,,,,279,1,https://www.acmicpc.net/problem/10282
10283,Floor Painting,,,,633,1,https://www.acmicpc.net/problem/10283
10284,Lift Problems,,,,1875,1,https://www.acmicpc.net/problem/10284
10285,Pawns,,,,1485,1,https://www.acmicpc.net/problem/10285
10286,Runway Planning,,,,2871,1,https://www.acmicpc.net/problem/10286
10287,Spy Network,,,,1585,1,https://www.acmicpc.net/problem/10287
10288,Talent Selection,,,,1304,1,https://www.acmicpc.net/problem/10288
10289,Train Station Tunnel,,,,3176,1,https://www.acmicpc.net/problem/10289
10290,Word Search,,,,849,1,https://www.acmicpc.net/problem/10290
10291,Ribbon,,,,346,1,https://www.acmicpc.net/problem/10291
10292,Man in the Middle,,,,906,1,https://www.acmicpc.net/problem/10292
10293,Ranks in groups,,,,821,1,https://www.acmicpc.net/problem/10293
10294,Shops,,,,636,1,https://www.acmicpc.net/problem/10294
10295,Hiking,,,,1172,1,https://www.acmicpc.net/problem/10295
10296,IceBucketChallenge,,,,700,1,https://www.acmicpc.net/problem/10296
10297,ผู้เฒ่าเต่า,,,,1086,1,https://www.acmicpc.net/problem/10297
10298,Tigger,,,,549,1,https://www.acmicpc.net/problem/10298
10299,아미노산,,,,545,1,https://www.acmicpc.net/problem/10299
10300,Goldbach Partition,,,,554,1,https://www.acmicpc.net/problem/10300
10301,Cookie Farm,,,,1843,1,https://www.acmicpc.net/problem/10301
10302,การแบ่งพื้นที่แบบบันไดวน,,,,1077,1,https://www.acmicpc.net/problem/10302
10303,Headshot,,,,1098,1,https://www.acmicpc.net/problem/10303
10304,Golden Khon Kaen,,,,1086,1,https://www.acmicpc.net/problem/10304
10305,Maximal Sum,,,,628,1,https://www.acmicpc.net/problem/10305
10306,Radix 32,,,,639,1,https://www.acmicpc.net/problem/10306
10307,Van Gogh,,,,572,1,https://www.acmicpc.net/problem/10307
10308,Two’s Network,,,,1023,1,https://www.acmicpc.net/problem/10308
10309,Kolonie,,,,1742,1,https://www.acmicpc.net/problem/10309
10310,Most,,,,1909,1,https://www.acmicpc.net/problem/10310
10311,Stavitel,,,,2723,1,https://www.acmicpc.net/problem/10311
10312,Lodê,,,,1707,1,https://www.acmicpc.net/problem/10312
10313,Direct Visibility,,,,3227,1,https://www.acmicpc.net/problem/10313
10314,Karel the Robot,,,,1580,1,https://www.acmicpc.net/problem/10314
10315,More or Less Accurate,,,,2252,1,https://www.acmicpc.net/problem/10315
10316,Self-Intersecting Path,,,,982,1,https://www.acmicpc.net/problem/10316
10317,Lengthy Traveling Salesman,,,,1832,1,https://www.acmicpc.net/problem/10317
10318,Picture Validator,,,,1896,1,https://www.acmicpc.net/problem/10318
10319,좀비 아포칼립스,,,,424,1,https://www.acmicpc.net/problem/10319
10320,Button Bashing,,,,1295,1,https://www.acmicpc.net/problem/10320
10321,요새 건설,,,,419,1,https://www.acmicpc.net/problem/10321
10322,Dropping Directions,,,,1868,1,https://www.acmicpc.net/problem/10322
10323,Excellent Engineers,,,,1294,1,https://www.acmicpc.net/problem/10323
10324,Floating Formation,,,,2910,1,https://www.acmicpc.net/problem/10324
10325,Growling Gears,,,,961,1,https://www.acmicpc.net/problem/10325
10326,Highway Hassle,,,,1712,1,https://www.acmicpc.net/problem/10326
10327,피보나치 문제해결전략,,,,695,1,https://www.acmicpc.net/problem/10327
10328,Jury Jeopardy,,,,1552,1,https://www.acmicpc.net/problem/10328
10329,Key to Knowledge,,,,1083,1,https://www.acmicpc.net/problem/10329
10330,비트 문자열 재배열하기,,,,388,4,https://www.acmicpc.net/problem/10330
10331,Miscalculation,,,,1364,4,https://www.acmicpc.net/problem/10331
10332,Shopping,,,,1327,5,https://www.acmicpc.net/problem/10332
10333,Space Golf,,,,5194,4,https://www.acmicpc.net/problem/10333
10334,Automotive Navigation,,,,1739,3,https://www.acmicpc.net/problem/10334
10335,There is No Alternative,,,,1377,4,https://www.acmicpc.net/problem/10335
10336,Flipping Parentheses,,,,1042,2,https://www.acmicpc.net/problem/10336
10337,Cornering at Poles,,,,752,7,https://www.acmicpc.net/problem/10337
10338,Sweet War,,,,2292,4,https://www.acmicpc.net/problem/10338
10339,Exhibition,,,,1707,2,https://www.acmicpc.net/problem/10339
10340,L∞ Jumps,,,,1881,5,https://www.acmicpc.net/problem/10340
10341,(More) Multiplication,,,,3946,1,https://www.acmicpc.net/problem/10341
10342,Fun House,,,,1561,1,https://www.acmicpc.net/problem/10342
10343,Lexicography,,,,532,1,https://www.acmicpc.net/problem/10343
10344,The Leprechaun Hunt,,,,2125,1,https://www.acmicpc.net/problem/10344
10345,Word Cloud,,,,3409,1,https://www.acmicpc.net/problem/10345
10346,The Maze Makers,,,,2366,1,https://www.acmicpc.net/problem/10346
10347,Reverse Rot,,,,1163,1,https://www.acmicpc.net/problem/10347
10348,Shrine Maintenance,,,,1940,1,https://www.acmicpc.net/problem/10348
10349,Wet Tiles,,,,2359,1,https://www.acmicpc.net/problem/10349
10350,Banks,,,,971,1,https://www.acmicpc.net/problem/10350
10351,Circle of digits,,,,565,3,https://www.acmicpc.net/problem/10351
10352,UFO,,,,1147,1,https://www.acmicpc.net/problem/10352
10353,Frame,,,,547,1,https://www.acmicpc.net/problem/10353
10354,Points,,,,426,2,https://www.acmicpc.net/problem/10354
10355,Most Influential Pumpkin,,,,1227,2,https://www.acmicpc.net/problem/10355
10356,Grammar,,,,756,3,https://www.acmicpc.net/problem/10356
10357,Triples,,,,570,1,https://www.acmicpc.net/problem/10357
10358,Multi-Machine Scheduling of Two Applications,,,,2061,1,https://www.acmicpc.net/problem/10358
10359,Strange Antennas,,,,1581,1,https://www.acmicpc.net/problem/10359
10360,The Mountain of Gold?,,,,2655,1,https://www.acmicpc.net/problem/10360
10361,Sequence,,,,656,1,https://www.acmicpc.net/problem/10361
10362,Turtle Graphics,,,,1503,1,https://www.acmicpc.net/problem/10362
10363,Circle and Marble,,,,2403,1,https://www.acmicpc.net/problem/10363
10364,Group of Strangers,,,,1785,1,https://www.acmicpc.net/problem/10364
10365,Pantun Grader,,,,3323,1,https://www.acmicpc.net/problem/10365
10366,Hari Merdeka,,,,1991,1,https://www.acmicpc.net/problem/10366
10367,Túnel de Rata,,,,1878,1,https://www.acmicpc.net/problem/10367
10368,Best Position,,,,2286,1,https://www.acmicpc.net/problem/10368
10369,Spokes Wheel,,,,935,1,https://www.acmicpc.net/problem/10369
10370,Ball,,,,1006,1,https://www.acmicpc.net/problem/10370
10371,Irrigation Lines,,,,2342,1,https://www.acmicpc.net/problem/10371
10372,Alarm Clock,,,,460,3,https://www.acmicpc.net/problem/10372
10373,Buffcraft,,,,1211,2,https://www.acmicpc.net/problem/10373
10374,Combinator Expression,,,,4422,3,https://www.acmicpc.net/problem/10374
10375,Digits,,,,512,2,https://www.acmicpc.net/problem/10375
10376,Expression,,,,1387,2,https://www.acmicpc.net/problem/10376
10377,Fragmentation,,,,1239,1,https://www.acmicpc.net/problem/10377
10378,Grave,,,,503,2,https://www.acmicpc.net/problem/10378
10379,Hiking in the Hills,,,,281,1,https://www.acmicpc.net/problem/10379
10380,Instruction,,,,811,3,https://www.acmicpc.net/problem/10380
10381,Joy of Flight,,,,765,1,https://www.acmicpc.net/problem/10381
10382,Kebab House,,,,1122,1,https://www.acmicpc.net/problem/10382
10383,The Cost of Moving,,,,1299,1,https://www.acmicpc.net/problem/10383
10384,팬그램,,,,218,1,https://www.acmicpc.net/problem/10384
10385,This Too Shall Pass,,,,1427,1,https://www.acmicpc.net/problem/10385
10386,\(\text{Con}+\cfrac{\text{tin}}{\text{ued}+\cfrac{\text{Frac}}{\text{tions}}}\),,,,1215,2,https://www.acmicpc.net/problem/10386
10387,A Cure for the Common Code,,,,1000,1,https://www.acmicpc.net/problem/10387
10388,Domiyahtzee!,,,,2115,1,https://www.acmicpc.net/problem/10388
10389,Generalized Roman Numerals,,,,1310,1,https://www.acmicpc.net/problem/10389
10390,Inspectors,,,,1987,1,https://www.acmicpc.net/problem/10390
10391,Path of Least Persistence,,,,2269,1,https://www.acmicpc.net/problem/10391
10392,Speed Skills,,,,1362,1,https://www.acmicpc.net/problem/10392
10393,Time Warp,,,,666,1,https://www.acmicpc.net/problem/10393
10394,"Watch, Man!",,,,1654,1,https://www.acmicpc.net/problem/10394
10395,Automated Checking Machine,,,,1347,2,https://www.acmicpc.net/problem/10395
10396,Black and white stones,,,,1140,3,https://www.acmicpc.net/problem/10396
10397,Counting substhreengs,,,,1018,3,https://www.acmicpc.net/problem/10397
10398,Dividing the names,,,,2811,2,https://www.acmicpc.net/problem/10398
10399,Even distribution,,,,1877,3,https://www.acmicpc.net/problem/10399
10400,Fence the vegetables,,,,1697,3,https://www.acmicpc.net/problem/10400
10401,Galaxy collision,,,,1776,2,https://www.acmicpc.net/problem/10401
10402,Help cupid,,,,1638,3,https://www.acmicpc.net/problem/10402
10403,Intrepid climber,,,,1646,3,https://www.acmicpc.net/problem/10403
10404,Journey through the kingdom,,,,1602,1,https://www.acmicpc.net/problem/10404
10405,Knights of the Round Table,,,,1968,3,https://www.acmicpc.net/problem/10405
10406,The fellowship of the ring,,,,436,3,https://www.acmicpc.net/problem/10406
10407,2 타워,,,,306,3,https://www.acmicpc.net/problem/10407
10408,The return of the King,,,,695,3,https://www.acmicpc.net/problem/10408
10409,서버,,,,435,2,https://www.acmicpc.net/problem/10409
10410,Eligibility,,,,1451,1,https://www.acmicpc.net/problem/10410
10411,Plane Ticket Pricing,,,,1963,2,https://www.acmicpc.net/problem/10411
10412,Facility Locations,,,,726,2,https://www.acmicpc.net/problem/10412
10413,반복되는 부분 문자열,,,,451,1,https://www.acmicpc.net/problem/10413
10414,Landline Telephone Network,,,,1043,2,https://www.acmicpc.net/problem/10414
10415,Aquarium Tank,,,,891,2,https://www.acmicpc.net/problem/10415
10416,Restaurant Ratings,,,,1017,1,https://www.acmicpc.net/problem/10416
10417,Locked Treasure,,,,1255,1,https://www.acmicpc.net/problem/10417
10418,Yet Satisfiability Again!,,,,298,1,https://www.acmicpc.net/problem/10418
